%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
162.0, -42945.27834001522, -38460.46787029122, -29010.195018076305, -70784.957204456, -27980.91953765387, -28219.211485291897, -51740.823893645276, -98209.6312295951, -187500.02235174447, -187500.02235174447, -46324.75034293537, -44994.68743737786, -77809.90932105892, -47699.8073100814, -87090.33126715795, -30816.81946716541, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126388364E9, 0.0, 2025-06-21 19:32:06.388
164.0, -42938.326947489615, -38450.633102730884, -28990.614889933455, -70769.24392810393, -27969.520147981664, -28210.226084020866, -51741.9638326125, -98212.00051450737, -187500.02235174447, -187500.02235174447, -46286.908839572534, -44960.53397185016, -77795.85007379652, -47660.75881251798, -87112.16892149078, -30777.6145073908, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126388442E9, 0.0, 2025-06-21 19:32:06.388
0.0, -21405.1033741359, -19103.678358039662, -14496.939122311966, -35412.42753415436, -13950.438970379708, -14036.49318653264, -25889.779733393163, -49091.337512891, -93750.01117587223, -93750.01117587223, -23146.72895034897, -22486.324308672465, -38888.5261283548, -23840.5270982417, -43528.83768425437, -15398.921418061427, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126467352E9, 0.0, 2025-06-21 19:32:06.467
2.0, -42777.86377404496, -38194.23624208406, -28972.174700757827, -70798.36825112918, -27906.421173384333, -28146.076577434134, -51757.07361186429, -98172.25911286582, -187500.02235174447, -187500.02235174447, -46323.94568013497, -44955.37071888098, -77612.81163845201, -47711.67608638717, -87179.85000370146, -30844.982665179097, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126473393E9, 0.0, 2025-06-21 19:32:06.473
4.0, -42809.71500989378, -38218.689050518165, -28973.985192058706, -70810.19232394604, -27903.582501838508, -28089.973698851314, -51783.69453951056, -98189.24643865185, -187500.02235174447, -187500.02235174447, -46305.68430491499, -44937.62343378347, -77587.10713232841, -47699.919068803676, -87145.85300038493, -30832.06335688393, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126481419E9, 0.0, 2025-06-21 19:32:06.481
6.0, -42803.121245279464, -38210.17303588069, -28966.944392555284, -70794.99313771643, -27897.41342036884, -28117.712213720348, -51767.19895210254, -98169.95688318693, -187500.02235174447, -187500.02235174447, -46329.37715403762, -44959.2152189273, -77599.37824003438, -47720.92970859167, -87139.03571832606, -30855.376226350814, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126489476E9, 0.0, 2025-06-21 19:32:06.489
8.0, -42789.643143372916, -38206.440294556654, -28958.69659885128, -70788.73464926895, -27894.440638356285, -28110.157324094456, -51760.605187488225, -98162.80432496122, -187500.02235174447, -187500.02235174447, -46282.438490681474, -44917.3504015625, -77582.59207994844, -47671.17472543415, -87159.15228833584, -30802.916682114206, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126496535E9, 0.0, 2025-06-21 19:32:06.496
10.0, -42805.356419724994, -38217.12442840629, -28976.60034615998, -70806.70545181101, -27906.130600706412, -28073.16518702092, -51786.600266289744, -98182.80913624873, -187500.02235174447, -187500.02235174447, -46320.30234578876, -44958.45525961581, -77586.6153939504, -47717.97927832357, -87123.72477337418, -30849.184793136694, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126504572E9, 0.0, 2025-06-21 19:32:06.504
12.0, -42766.151459950386, -38183.0603698564, -28947.58778185699, -70770.8532537047, -27878.414437581832, -28128.597513270084, -51750.390440272145, -98148.14158059855, -187500.02235174447, -187500.02235174447, -46305.88547061509, -44932.46018081429, -77592.38214401987, -47688.29616168692, -87158.72760519119, -30819.68049045569, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126513545E9, 0.0, 2025-06-21 19:32:06.513
14.0, -42801.71308537878, -38214.86690221631, -28965.223308232227, -70799.84346626324, -27901.302623904066, -28095.628690198504, -51797.44086235057, -98186.54187757277, -187500.02235174447, -187500.02235174447, -46290.194546007464, -44925.911119688884, -77572.1538152878, -47685.56924886337, -87132.15138103384, -30815.500714242546, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750527126521569E9, 0.0, 2025-06-21 19:32:06.521
