%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, -43538.47128611461, -38036.76820239642, -29578.152844685657, -72190.5913580169, -27519.73599430752, -27558.225698259557, -52289.4921647897, -99621.68033381467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 193.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 128.0, 0.5, 1.750528220423824E9, 0.0, 2025-06-21 19:50:20.423
228.0, -43507.58117527737, -38010.01316428342, -29567.46871083602, -72160.14828206877, -27515.645625072197, -27587.32766954037, -52260.88193188691, -99591.88545845574, -187500.02235174447, -187500.02235174447, -47503.179014108064, -46225.910928954, -77832.73045214778, -48456.45856338246, -87836.76777324293, -31160.231668976747, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220424446E9, 0.0, 2025-06-21 19:50:20.424
0.0, -21995.03296554482, -19131.707445586617, -14969.790276263986, -36353.19010653378, -13932.848147493381, -13995.00834882359, -26339.608590556218, -50035.98928880564, -93750.01117587223, -93750.01117587223, -23748.03557968564, -23104.886484728635, -38908.70975359795, -24214.628245190175, -43912.997116207735, -15565.710135186928, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220544326E9, 0.0, 2025-06-21 19:50:20.544
2.0, -43980.36527399603, -38252.440184645675, -29937.188915871255, -72696.18781759594, -27871.775969478604, -28026.047709709135, -52667.59427399567, -100062.45673447332, -187500.02235174447, -187500.02235174447, -47951.0185660146, -46665.32387320088, -77937.89540981001, -48884.27095225704, -88408.05600977612, -31738.247780590988, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220551279E9, 0.0, 2025-06-21 19:50:20.551
4.0, -43994.64803870297, -38265.89593480777, -29947.627180531883, -72713.57747478217, -27865.495129286664, -27983.668802221873, -52667.03548038429, -100075.6666154464, -187500.02235174447, -187500.02235174447, -47953.38785092686, -46662.328739443874, -77934.0956132526, -48882.95219933417, -88403.1162742515, -31736.459641034562, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220559367E9, 0.0, 2025-06-21 19:50:20.559
6.0, -43990.44591074537, -38252.68605383469, -29951.628142789385, -72704.54737002222, -27862.36588506292, -27992.564796515086, -52672.3328438202, -100069.94456886585, -187500.02235174447, -187500.02235174447, -47981.998083829654, -46692.48124271408, -77957.11791004156, -48913.261164815565, -88414.49331217926, -31764.80165300389, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220566404E9, 0.0, 2025-06-21 19:50:20.566
8.0, -44004.32634405212, -38267.415853430735, -29959.9206399823, -72710.9623206809, -27881.94601320577, -28009.820343234584, -52693.745815008384, -100090.55287725365, -187500.02235174447, -187500.02235174447, -47962.283845220074, -46671.67176862619, -77952.71461638388, -48874.458536441154, -88421.24353900475, -31728.79299268639, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.75052822057543E9, 0.0, 2025-06-21 19:50:20.575
10.0, -44010.00368714377, -38273.29436222248, -29959.9206399823, -72721.26647487479, -27878.392085837375, -27982.662973721384, -52699.22199239994, -100093.10097612155, -187500.02235174447, -187500.02235174447, -47973.884400592375, -46688.34616998985, -77951.149994272, -48899.80541465347, -88402.80334982912, -31750.787109230416, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220583462E9, 0.0, 2025-06-21 19:50:20.583
12.0, -43985.10384382056, -38242.89598976326, -29940.02758741708, -72682.53090173374, -27874.748751491163, -28021.510305584707, -52668.175419351515, -100059.59571118305, -187500.02235174447, -187500.02235174447, -47972.76681336961, -46682.49001294256, -77958.57077343116, -48889.74712964858, -88427.05499256313, -31741.75700447047, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220590533E9, 0.0, 2025-06-21 19:50:20.590
14.0, -43988.34484676657, -38252.5295916235, -29932.36093906891, -72690.53282624875, -27854.386312292376, -27981.657145220895, -52670.969387408426, -100074.5713799681, -187500.02235174447, -187500.02235174447, -47946.92819677928, -46650.61642534929, -77925.6466538485, -48864.601417136364, -88394.82377705858, -31715.381946013207, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750528220599528E9, 0.0, 2025-06-21 19:50:20.599
