%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
18.0, -43208.09015132071, -38841.87803767658, -29082.56996662259, -70738.73379692243, -28219.814982392192, -28338.14511753859, -52191.882096753376, -99491.50377410695, -187500.02235174447, -187500.02235174447, -46285.14305176056, -44956.77887878167, -78002.26843384128, -47834.94595705819, -86705.14365495964, -30734.386233614237, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839234068E9, 0.0, 2025-06-21 19:27:19.234
20.0, -43182.07272077474, -38810.29502276123, -29083.754609078722, -70719.19837226848, -28239.752738446325, -28414.67749055356, -52235.31153623004, -99484.17240192562, -187500.02235174447, -187500.02235174447, -46307.38303749359, -44955.907160747905, -78034.38789062356, -47824.79826507548, -86741.35348097724, -30731.74872776851, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839234689E9, 0.0, 2025-06-21 19:27:19.234
0.0, -20783.72487827836, -18631.45305293239, -13783.046756153914, -34627.88130377309, -13269.761296482242, -13617.710902418006, -25390.866445406253, -48524.20670082649, -93750.01117587223, -93750.01117587223, -23149.500566661427, -22469.225224164158, -39011.304260647805, -23899.82627628163, -43367.14516486468, -15354.486150084276, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839358203E9, 0.0, 2025-06-21 19:27:19.358
2.0, -41549.03191912555, -37238.65446313077, -27561.511404694487, -69242.46331959526, -26539.34377900884, -27251.269191654825, -50744.85251246125, -97023.04417169621, -187500.02235174447, -187500.02235174447, -44794.79578671406, -43478.07687259637, -76552.53428847007, -46276.04589176725, -85870.46246176511, -29458.012218238382, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839364177E9, 0.0, 2025-06-21 19:27:19.364
4.0, -41554.08341337245, -37256.98289358412, -27563.523061695465, -69246.24076440821, -26546.20576455662, -27302.387631224112, -50762.48803883649, -97041.57376784967, -187500.02235174447, -187500.02235174447, -44781.18357434077, -43457.043881063924, -76559.75390192913, -46241.17717041697, -85914.80832276444, -29422.562351532266, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839372144E9, 0.0, 2025-06-21 19:27:19.372
6.0, -41564.34286407744, -37257.13935579531, -27558.717436637573, -69254.80148253459, -26528.950217837122, -27247.558802075244, -50776.10025120977, -97043.40661089499, -187500.02235174447, -187500.02235174447, -44801.50131005065, -43493.29841057044, -76564.51482349812, -46269.67564459749, -85865.70154019613, -29451.97724723545, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839380233E9, 0.0, 2025-06-21 19:27:19.380
8.0, -41544.38275627884, -37250.76910862554, -27558.35980872629, -69244.27381089613, -26543.54590696644, -27304.73456439192, -50746.28302410639, -97029.61558456607, -187500.02235174447, -187500.02235174447, -44785.18453659827, -43479.59679121933, -76564.31365779802, -46250.65431006603, -85888.58972651836, -29433.29118887081, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839388253E9, 0.0, 2025-06-21 19:27:19.388
10.0, -41546.39441327982, -37257.005245328575, -27549.06148303288, -69248.90062199839, -26511.62761588426, -27256.745369046377, -50758.62118704572, -97031.58253807815, -187500.02235174447, -187500.02235174447, -44779.66365571781, -43479.55208773042, -76562.16789033031, -46251.05664146622, -85896.54694754446, -29432.151249903593, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839396284E9, 0.0, 2025-06-21 19:27:19.396
12.0, -41568.254419357116, -37268.963428612165, -27574.56482345639, -69271.0064972647, -26543.34474126634, -27283.411000181557, -50769.41707961763, -97049.03925049774, -187500.02235174447, -187500.02235174447, -44798.3720658269, -43497.14291061675, -76562.30200079703, -46271.57554287619, -85860.00184536004, -29457.11814846017, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839403296E9, 0.0, 2025-06-21 19:27:19.403
14.0, -41551.60236973791, -37252.93722783771, -27564.998276829516, -69248.58769757602, -26556.24169781705, -27299.817180611753, -50761.86218999174, -97044.83712254014, -187500.02235174447, -187500.02235174447, -44795.71220823672, -43479.03799760795, -76575.60128874794, -46255.10230721263, -85924.26311066904, -29440.197877907503, 0.0, 0.0, 0.0, 193.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 256.0, 1.0, 1.750526839411339E9, 0.0, 2025-06-21 19:27:19.411
