%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
146.0, 23085.731039730435, 19687.461219723373, 48490.61202891017, 32374.82546267813, 41342.591207336336, 7437.587670992336, 8353.785676215371, 1700.5654216486719, 0.0, 0.0, 13940.313630141454, -16798.073565730283, 10468.148942965145, 2490.6995881437765, -20648.362713857023, -33102.106523764916, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097651121E9, 0.0, 2025-05-19 23:11:37.651
0.0, 12065.29284301911, 10164.902825939993, 24230.475632008987, 16253.093332420985, 21369.76526615206, 4053.0418220808297, 4216.611888004767, 1049.4814574100326, 0.0, 0.0, 6956.913406480958, -8412.727226344017, 5213.343228500275, 1220.3828955153103, -10345.840197305704, -16572.90209208752, 0.058, -0.006, 1.03, 192.0, 0.5, 104.0, 127.5, 104.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747689097768967E9, 0.0, 2025-05-19 23:11:37.768
2.0, 24138.654665786587, 20340.55684096299, 48462.18060996302, 32516.401412058047, 42752.67335804384, 8099.288713847246, 8478.1507823647, 2107.277763757439, 0.0, 0.0, 13266.050906902661, -17905.69191046857, 11218.6981700299, 2673.223933365814, -19773.560139365214, -33240.32971147653, 0.058, -0.006, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097778016E9, 0.0, 2025-05-19 23:11:37.778
4.0, 24127.38938658111, 20330.386797235824, 48454.648072081574, 32517.697813236457, 42750.616997553945, 8121.260478646813, 8447.283023271923, 2096.6830368856236, 0.0, 0.0, 13267.928453436907, -17900.908637155135, 11238.07713247265, 2696.8497272550735, -19756.8633862571, -33215.78749606461, 0.058, -0.006, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097784044E9, 0.0, 2025-05-19 23:11:37.784
6.0, 24124.953046435483, 20325.268247755557, 48447.65197606706, 32491.43451350147, 42748.448878341784, 8091.845582943629, 8446.47836047153, 2092.994999050498, 0.0, 0.0, 13248.929470649895, -17920.44406180907, 11210.204507136883, 2655.0966686125603, -19794.7719448533, -33250.18683078132, 0.058, -0.006, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097791056E9, 0.0, 2025-05-19 23:11:37.791
8.0, 24135.63718028512, 20341.093282829916, 48454.15633370356, 32516.021432402307, 42764.676244816335, 8116.0525221887265, 8473.63572998473, 2095.386635707216, 0.0, 0.0, 13261.066467889128, -17909.134079114687, 11220.106329930584, 2675.9508461893615, -19768.73216256287, -33241.11202253247, 0.06, -0.004, 1.036, 192.0, 0.5, 112.0, 127.5, 112.0, 16.0, 48.0, 0.0, 0.0, 0.0, 1.747689097800104E9, 0.0, 2025-05-19 23:11:37.800
10.0, 24117.86754344315, 20323.390701221313, 48442.46637135343, 32490.115760578607, 42749.76763126464, 8102.105033648615, 8426.942935817593, 2083.2496384679844, 0.0, 0.0, 13253.24335732977, -17918.611218763737, 11224.375513121548, 2665.736098973286, -19786.278281960283, -33240.441470198806, 0.06, -0.004, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097808153E9, 0.0, 2025-05-19 23:11:37.808
12.0, 24133.11143316167, 20337.762872906074, 48451.40706913556, 32499.928176394485, 42763.0445674711, 8102.485013304355, 8478.709575976083, 2095.9454293185986, 0.0, 0.0, 13253.5786334966, -17917.314817585328, 11207.16466989096, 2654.7613924457305, -19785.294805204252, -33256.177098295346, 0.06, -0.004, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097815177E9, 0.0, 2025-05-19 23:11:37.815
14.0, 24127.992883681403, 20331.12440480285, 48446.7355545444, 32504.353821796638, 42760.13884069191, 8123.965039725905, 8450.345212262298, 2089.2399059820063, 0.0, 0.0, 13257.959575409839, -17914.8784774397, 11227.303591645194, 2674.453279310856, -19773.984822509865, -33235.76995560765, 0.06, -0.004, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097824226E9, 0.0, 2025-05-19 23:11:37.824
16.0, 24134.273723873346, 20334.387759493322, 48448.70250805646, 32488.19351055545, 42758.21659066875, 8103.736710993852, 8453.72032567505, 2093.9114205731657, 0.0, 0.0, 13253.556281752144, -17920.756986231445, 11214.6972077724, 2647.1841510753816, -19797.990596054864, -33256.49002271772, 0.06, -0.004, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689097832258E9, 0.0, 2025-05-19 23:11:37.832
