%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
146.0, 22205.25112214698, 18597.657215315965, 48223.50868266925, 32376.568898745645, 44725.974765536164, 9979.852733594505, 9539.255146891493, 3377.7285668526374, 0.0, 0.0, 12470.217045571453, -18837.82670948824, 11268.967243309886, 2810.016609432293, -19486.921368470357, -33421.87057994254, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689475808121E9, 0.0, 2025-05-19 23:17:55.808
0.0, 11894.525515380565, 10045.969193693303, 24403.76870677098, 16534.926478257952, 23608.15836288433, 4474.819239952474, 5212.449158722063, 1878.2170865794524, 0.0, 0.0, 6245.278566512891, -9407.916296472109, 5643.569605776025, 1418.1958339447779, -9728.440311961213, -16703.749204128886, 0.062, 0.002, 1.036, 192.0, 0.5, 120.0, 0.0, 8.0, 16.0, 48.0, 0.0, 0.0, 0.0, 1.747689475927651E9, 0.0, 2025-05-19 23:17:55.927
2.0, 23784.84890280353, 20087.289224539905, 48797.52383202599, 33047.03182542704, 47217.00962984677, 8933.925203552866, 10419.600954008218, 3758.6693476044356, 0.0, 0.0, 12467.065449603255, -19274.736258356126, 12323.72371241137, 3435.351364058419, -17896.840619664268, -33101.234805731154, 0.062, 0.002, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768947593469E9, 0.0, 2025-05-19 23:17:55.934
4.0, 23805.90424608043, 20107.629311994235, 48813.32651535589, 33070.635267571844, 47233.3487550436, 8951.672488650382, 10461.465771373007, 3768.7723360982345, 0.0, 0.0, 12476.22966482993, -19263.76155182857, 12318.694569908926, 3442.369811817385, -17880.903825867634, -33101.100695264424, 0.062, 0.002, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689475940719E9, 0.0, 2025-05-19 23:17:55.940
6.0, 23794.907187808418, 20095.15703858817, 48805.01166641852, 33059.168822666266, 47224.72098168385, 8960.456724221316, 10418.72923597446, 3749.9968707557764, 0.0, 0.0, 12484.61156900067, -19260.364086671365, 12341.806273675713, 3454.35034684543, -17878.266320021907, -33087.64494510233, 0.062, 0.002, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689475948671E9, 0.0, 2025-05-19 23:17:55.948
8.0, 23798.95285355483, 20098.82272467884, 48801.92712568368, 33053.849107485905, 47236.567406245165, 8938.842587333034, 10438.532881561861, 3759.0940307490864, 0.0, 0.0, 12468.9429961375, -19272.72460135515, 12314.62655241806, 3425.740113942637, -17900.014567376922, -33113.39415471484, 0.066, -0.008, 1.032, 192.0, 1.0, 8.0, 127.5, 96.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747689475956763E9, 0.0, 2025-05-19 23:17:55.956
10.0, 23798.10348726553, 20096.185218833118, 48803.916430940204, 33067.08134020345, 47240.546016758206, 8959.942634098845, 10435.202471638022, 3757.015318514743, 0.0, 0.0, 12477.190789841508, -19260.565252371463, 12328.81991014718, 3452.383393333363, -17877.05932582132, -33092.49527364913, 0.066, -0.008, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768947596377E9, 0.0, 2025-05-19 23:17:55.963
12.0, 23800.629234388976, 20097.772192689445, 48805.682218752176, 33052.530354563045, 47237.819103934664, 8952.499503195228, 10414.594163250227, 3757.55176038167, 0.0, 0.0, 12474.75444969588, -19269.260080964577, 12329.803386903213, 3435.217253591687, -17896.281826052884, -33102.307689465015, 0.066, -0.008, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768947597282E9, 0.0, 2025-05-19 23:17:55.972
14.0, 23814.420260717903, 20113.798393463898, 48817.55099505794, 33077.29608741952, 47264.26121762529, 8965.754087657224, 10456.816608526304, 3767.4982866642817, 0.0, 0.0, 12485.215066100964, -19256.787807558514, 12327.948192113423, 3445.320242085486, -17878.57924444428, -33100.3630876974, 0.066, -0.008, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689475980849E9, 0.0, 2025-05-19 23:17:55.980
16.0, 23802.260911734214, 20095.469963010546, 48804.5199280405, 33063.88504074634, 47245.642214494015, 8968.503352225227, 10412.604857993705, 3749.683946333402, 0.0, 0.0, 12490.400670814595, -19252.317458667454, 12347.036581878256, 3458.7983439920363, -17877.260491521418, -33083.152244466815, 0.066, -0.008, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689475987828E9, 0.0, 2025-05-19 23:17:55.987
18.0, 23812.453307205833, 20103.449535781092, 48805.77162573, 33060.06289244448, 47256.03577566574, 8954.511160196205, 10437.482349572463, 3762.2456267172847, 0.0, 0.0, 12473.41334502856, -19271.651717621295, 12316.973485585868, 3429.025820377567, -17897.980558631487, -33110.30961398001, 0.066, -0.008, 1.024, 192.0, 1.0, 8.0, 127.5, 96.0, 16.0, 0.0, 0.0, 0.0, 0.0, 1.747689475995917E9, 0.0, 2025-05-19 23:17:55.995
20.0, 23810.37459497149, 20102.30959681387, 48808.0738554089, 33073.89862226231, 47266.74226125983, 8980.39448027545, 10440.92451821858, 3760.859818561056, 0.0, 0.0, 12486.779688212835, -19253.546804612495, 12335.838357906146, 3458.5971782919382, -17875.472351964992, -33086.30384043501, 0.066, -0.008, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768947600496E9, 0.0, 2025-05-19 23:17:56.004
22.0, 23798.394059943446, 20087.17746581763, 48792.517041268, 33044.95311319269, 47262.361319346586, 8960.926110854878, 10423.758378476903, 3756.8365045591004, 0.0, 0.0, 12465.94786238049, -19276.077363023443, 12319.208660031398, 3433.809093691003, -17902.003872633442, -33104.386401699354, 0.066, -0.008, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689476011999E9, 0.0, 2025-05-19 23:17:56.011
24.0, 23816.744842141252, 20104.388309048212, 48808.18561413117, 33069.89766000482, 47274.2077439079, 8979.63452096397, 10465.667899330605, 3773.9355890674105, 0.0, 0.0, 12470.351156038185, -19269.394191431307, 12311.586715172138, 3440.291099583042, -17884.837732891767, -33103.3135179655, 0.066, -0.008, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689476020044E9, 0.0, 2025-05-19 23:17:56.020
26.0, 23805.166638513405, 20091.044317608397, 48795.37806455828, 33055.63724704233, 47266.67520602646, 8980.595645975549, 10414.840032439237, 3750.376850411517, 0.0, 0.0, 12476.095554363199, -19266.041429763012, 12332.284430537753, 3451.355213088419, -17882.73666891297, -33090.12598873687, 0.066, -0.008, 1.024, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747689476028062E9, 0.0, 2025-05-19 23:17:56.028
28.0, 23820.47758346529, 20108.32221607235, 48805.749273985544, 33059.03471219954, 47283.30490390121, 8974.605378461525, 10455.542559092351, 3768.2582459757623, 0.0, 0.0, 12464.629109457626, -19277.396115946307, 12309.999741315813, 3426.455369765207, -17899.858105165735, -33112.991823314645, 0.064, -0.014, 1.026, 192.0, 1.0, 0.0, 127.5, 72.0, 16.0, 8.0, 0.0, 0.0, 0.0, 1.747689476037099E9, 0.0, 2025-05-19 23:17:56.037
