%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
242.0, 20756.25458434279, 18140.49698597157, 47905.77863523706, 34332.927683940856, 44147.71278473292, 2597.22800221777, 8284.11528874818, 8573.369213744309, 0.0, 0.0, 5085.0889188157225, -28687.16760720821, 19969.71904870499, 6036.021534922306, -4522.60726959792, -30190.7247532278, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254732516E9, 0.0, 2025-05-20 00:04:14.732
244.0, 20773.286613617733, 18156.478483257113, 47910.204280639206, 34346.11521316948, 44160.52033430581, 2611.3990082024347, 8299.381530211154, 8563.333280483876, 0.0, 0.0, 5083.345482748209, -28701.137447492772, 19954.653972942113, 6021.694066726454, -4529.402199912333, -30210.304881370652, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254733557E9, 0.0, 2025-05-20 00:04:14.733
0.0, 10669.292291318452, 9228.767064662823, 24063.083417783193, 17357.381267235432, 22439.989142416616, 1353.8004581690382, 4301.682627401666, 4274.458202655102, 0.0, 0.0, 2539.046411400606, -14352.435094408405, 9982.557294673597, 3018.4242747335766, -2259.4707917536252, -15094.691824280242, 0.06, -0.008, 1.036, 192.0, 0.5, 112.0, 127.5, 96.0, 16.0, 48.0, 0.0, 0.0, 0.0, 1.747692254856731E9, 0.0, 2025-05-20 00:04:14.856
2.0, 21322.26780918453, 18442.491405307224, 48115.61681218348, 34686.91226087955, 44862.49922066918, 2679.616532280032, 8570.239969520566, 8545.407181430719, 0.0, 0.0, 5084.775994393349, -28588.574062415846, 20531.217221166757, 6417.074074396382, -3927.425018242004, -29896.44168572923, 0.06, -0.008, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254863776E9, 0.0, 2025-05-20 00:04:14.863
4.0, 21341.333847204907, 18458.78582701514, 48128.06673384509, 34711.96856641395, 44882.146404045394, 2687.4843463283, 8614.51877528653, 8557.41006820322, 0.0, 0.0, 5084.57482869325, -28583.835492591323, 20522.745910018195, 6414.9059551842165, -3922.4629309729257, -29903.124857321367, 0.06, -0.008, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254870802E9, 0.0, 2025-05-20 00:04:14.870
6.0, 21322.111346973343, 18442.670219262865, 48117.87433837347, 34704.99482214389, 44870.50114518418, 2697.386169122001, 8573.816248633415, 8550.816303588905, 0.0, 0.0, 5093.113195075178, -28576.526472154437, 20544.02477073965, 6439.17994966268, -3909.7894918667666, -29873.95583080719, 0.06, -0.008, 1.036, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254879803E9, 0.0, 2025-05-20 00:04:14.879
8.0, 21324.994722008076, 18442.6031640295, 48124.57986171006, 34700.144493597094, 44872.60220916298, 2679.2142008798364, 8585.573266216907, 8562.483914194574, 0.0, 0.0, 5076.19292452251, -28593.759667129478, 20516.35331110398, 6414.838899950851, -3931.582442710691, -29899.459171230697, 0.06, -0.004, 1.032, 192.0, 0.5, 112.0, 127.5, 112.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747692254886914E9, 0.0, 2025-05-20 00:04:14.886
10.0, 21333.55544013446, 18449.867480977475, 48127.19501581133, 34720.46222930696, 44883.062825568064, 2698.7943290226854, 8582.511077226529, 8547.754114598527, 0.0, 0.0, 5095.258962542887, -28575.23007097603, 20536.67104681385, 6443.247967153546, -3907.3084482322274, -29872.368856950863, 0.06, -0.004, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254895916E9, 0.0, 2025-05-20 00:04:14.895
12.0, 21329.286256943495, 18445.061855919583, 48123.03759134264, 34701.0385633753, 44872.66926439635, 2693.6310760535093, 8559.175856015188, 8551.822132089394, 0.0, 0.0, 5087.033520583334, -28584.461341436072, 20537.900392758893, 6428.428760579677, -3927.514425219825, -29884.01411581208, 0.06, -0.004, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254902903E9, 0.0, 2025-05-20 00:04:14.902
14.0, 21339.94803904868, 18457.265908392183, 48132.447675758325, 34716.61772926065, 44888.65076168189, 2681.8517067255625, 8578.867742880315, 8549.765771599505, 0.0, 0.0, 5095.191907309521, -28575.721809354047, 20532.804195023084, 6427.869966968295, -3917.076160559197, -29889.087961803434, 0.06, -0.004, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747692254910984E9, 0.0, 2025-05-20 00:04:14.910
