%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 24276.117894186726, 20783.72487827836, 48151.08903063405, 31304.892159091494, 38295.13201655531, 4645.921843757849, 10221.340980689643, 2033.293489610373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542019326E9, 0.0, 2025-05-19 23:02:22.019
160.0, 24283.695135557075, 20794.051384216713, 48170.19977214334, 31331.602493715585, 38317.64022322181, 4691.429995468855, 10209.472204383876, 2026.16328312913, 0.0, 0.0, 15192.413651038845, -14453.599089813126, 8592.725824442605, 999.3688463412341, -26235.38240616112, -33347.059291250625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542019786E9, 0.0, 2025-05-19 23:02:22.019
0.0, 11896.179544470257, 10446.534806076861, 24257.588298033275, 15964.934642903167, 19206.94341742318, 2284.8176699659434, 4985.534249011785, 1064.0994982838033, 0.0, 0.0, 7594.966303702153, -7228.285935912841, 4293.725406375576, 490.46432858280286, -13125.83841393452, -16677.843532305185, 0.056, -0.008, 1.03, 192.0, 0.5, 96.0, 127.5, 96.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747688542139877E9, 0.0, 2025-05-19 23:02:22.139
2.0, 23783.977184769774, 20887.14639987307, 48514.438988499525, 31931.8362393184, 38405.01319229761, 4592.344712298478, 9929.606012058975, 2121.225252297551, 0.0, 0.0, 15194.022976639626, -13930.836490492404, 9450.339907448282, 1823.5223678973161, -20218.605723214834, -32890.16728283969, 0.056, -0.008, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542146899E9, 0.0, 2025-05-19 23:02:22.146
4.0, 23784.535978381155, 20891.594397019675, 48517.724694934455, 31911.920835008725, 38402.330982962965, 4562.818057873018, 9926.946154468795, 2118.900670874199, 0.0, 0.0, 15184.165857334836, -13940.313630141454, 9429.329267660292, 1789.2794953917858, -20250.836938719385, -32916.832913974875, 0.056, -0.008, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542152928E9, 0.0, 2025-05-19 23:02:22.152
6.0, 23787.17348422688, 20893.293129598278, 48521.81506416977, 31941.201620245174, 38419.40771572682, 4577.570209213521, 9957.836265306029, 2119.615926696769, 0.0, 0.0, 15199.745023220185, -13928.578964302418, 9439.320497431814, 1820.2590132068412, -20217.264618547513, -32902.55014926793, 0.056, -0.008, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542160939E9, 0.0, 2025-05-19 23:02:22.160
8.0, 23779.484484134256, 20880.55263525875, 48517.32236353426, 31917.240550189086, 38402.30863121851, 4572.384604499889, 9906.58371527001, 2112.41866498216, 0.0, 0.0, 15194.112383617448, -13931.551746314974, 9448.149436491662, 1813.3076206812407, -20232.843784432866, -32892.89419566324, 0.058, -0.002, 1.03, 192.0, 0.5, 104.0, 127.5, 120.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747688542168935E9, 0.0, 2025-05-19 23:02:22.168
10.0, 23795.644795375443, 20893.293129598278, 48520.47395950246, 31925.30952993745, 38407.583642909965, 4593.90933441035, 9964.966471787271, 2122.9463366206096, 0.0, 0.0, 15190.804325438063, -13937.407903362264, 9423.562517590824, 1798.331951896185, -20238.163499613227, -32918.79986748694, 0.058, -0.002, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542178068E9, 0.0, 2025-05-19 23:02:22.178
12.0, 23778.925690522872, 20879.56915850272, 48514.014305354875, 31930.361024184353, 38409.4164859553, 4740.089743148058, 9926.409712601866, 2110.0493800698973, 0.0, 0.0, 15195.520543518132, -13928.80248174697, 9450.764590592933, 1829.5349871557937, -20218.873944148298, -32887.261556060505, 0.058, -0.002, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542185043E9, 0.0, 2025-05-19 23:02:22.185
14.0, 23780.020926001183, 20883.056030637745, 48518.976392623954, 31913.351346653864, 38400.40873293981, 4759.51340907972, 9939.463131363766, 2118.319525518361, 0.0, 0.0, 15184.05409861256, -13944.627516821327, 9426.557651347835, 1792.1852221709755, -20253.519148054023, -32917.23524537507, 0.058, -0.002, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542193053E9, 0.0, 2025-05-19 23:02:22.193
16.0, 23795.75655409772, 20898.99282443438, 48525.681915960544, 31941.671006878736, 38416.14436103635, 4798.986589787793, 9963.044221764114, 2122.834577898333, 0.0, 0.0, 15207.322264590535, -13925.270906123033, 9446.204834724049, 1827.366867943629, -20213.95656036813, -32896.492826520545, 0.058, -0.002, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542201122E9, 0.0, 2025-05-19 23:02:22.201
18.0, 23777.204606199815, 20885.157094616545, 48512.472034987455, 31914.156009454255, 38393.814968325496, 4803.255772978756, 9920.464148576755, 2120.308830774883, 0.0, 0.0, 15191.67604347182, -13940.693609797194, 9446.070724257317, 1811.5418328692715, -20239.25873509154, -32896.58223349837, 0.058, -0.006, 1.032, 192.0, 0.5, 104.0, 127.5, 104.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747688542209146E9, 0.0, 2025-05-19 23:02:22.209
20.0, 23787.911091793907, 20887.928710929, 48523.6032037262, 31930.65159686227, 38410.511721433606, 4796.0585112641475, 9967.939253799826, 2133.4069530256934, 0.0, 0.0, 15183.24943581217, -13939.084284196411, 9422.132005945685, 1806.3115246667296, -20236.24124959007, -32912.87665520628, 0.058, -0.006, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542217169E9, 0.0, 2025-05-19 23:02:22.217
22.0, 23788.089905749548, 20893.31548134273, 48519.15520657959, 31937.02184403203, 38406.98014580967, 4839.2420815518, 9932.77995977163, 2120.0629615858747, 0.0, 0.0, 15197.91218017485, -13927.349618357375, 9453.469151672025, 1838.74390587138, -20212.123717322793, -32879.39374201223, 0.058, -0.006, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768854222521E9, 0.0, 2025-05-19 23:02:22.225
24.0, 23797.298824465135, 20897.651719767062, 48523.84907291521, 31916.525294366515, 38404.767323108594, 4799.321865954622, 9932.265869649156, 2121.158197064185, 0.0, 0.0, 15190.29023531559, -13937.921993484735, 9433.643154340167, 1796.432053617484, -20251.172214886217, -32913.94953894014, 0.058, -0.006, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542235259E9, 0.0, 2025-05-19 23:02:22.235
26.0, 23772.957774753308, 20867.99095487487, 48525.45839851599, 31940.8886958228, 38412.7692476236, 4811.950601571871, 9952.583605359032, 2118.4312842406375, 0.0, 0.0, 15199.76737496464, -13932.937554471202, 9437.82293055331, 1825.712838853936, -20218.4716127481, -32899.644422488745, 0.058, -0.006, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542242248E9, 0.0, 2025-05-19 23:02:22.242
28.0, 23740.27952435965, 20824.159183998014, 48515.8024449113, 31911.94318675318, 38403.716791119194, 4802.920496811927, 9911.255229861168, 2111.3457812483052, 0.0, 0.0, 15193.508886517155, -13941.341810386397, 9444.215529467527, 1819.7449230843692, -20230.720368709608, -32892.22364332958, 0.062, -0.008, 1.034, 192.0, 0.5, 120.0, 127.5, 96.0, 16.0, 40.0, 0.0, 0.0, 0.0, 1.747688542249271E9, 0.0, 2025-05-19 23:02:22.249
30.0, 23726.443794541814, 20810.70343383592, 48513.723732676954, 31913.351346653864, 38408.70123013273, 4785.03910124768, 9954.639965848919, 2121.9405081201207, 0.0, 0.0, 15176.745078175674, -13957.23390069412, 9406.329322615782, 1796.074425706199, -20243.885546193786, -32925.81831524591, 0.062, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688542257318E9, 0.0, 2025-05-19 23:02:22.257
32.0, 23692.804419136577, 20766.62579377005, 48503.57604069424, 31916.391183899785, 38405.57198590899, 4805.736816613295, 9921.000590443682, 2107.9706678355537, 0.0, 0.0, 15180.544874733076, -13954.23876693711, 9427.786997292877, 1823.4776644084054, -20226.317075051913, -32895.442294531145, 0.062, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7476885422653E9, 0.0, 2025-05-19 23:02:22.265
