%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
164.0, 22788.095210563566, 19158.440131955165, 48536.00842189889, 34054.15672709426, 44000.37008528353, 1697.4138256804736, 8291.804288840805, 7799.283599768115, 0.0, 0.0, 7774.517866911634, -25961.081798205592, 17126.219526078647, 5268.842609982802, -8637.250499397576, -31233.344225090055, 0.03, 0.0, 0.516, 192.0, 0.5, 112.0, 0.0, 0.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747691196408326E9, 0.0, 2025-05-19 23:46:36.408
0.0, 11358.642442064578, 9640.843825440863, 24336.445252471596, 17120.11749984235, 22496.449648910722, 924.4234471825895, 4064.1506390751174, 4034.9145573275755, 0.0, 0.0, 3891.9975032803422, -12973.153647560317, 8565.07671655139, 2640.255110294236, -4305.549479192434, -15614.66045554405, 0.056, -0.002, 1.026, 192.0, 0.5, 96.0, 127.5, 120.0, 16.0, 8.0, 0.0, 0.0, 0.0, 1.747691196531941E9, 0.0, 2025-05-19 23:46:36.531
2.0, 22708.143020646934, 19272.255214721587, 48659.68062397011, 34220.2748918861, 44975.28612319066, 1852.8702083671342, 8084.693024717931, 8060.039050583727, 0.0, 0.0, 7662.379164979358, -26112.537218634752, 17669.433971575974, 5523.250165373107, -7978.0528519216605, -31045.63427515439, 0.056, -0.002, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196537902E9, 0.0, 2025-05-19 23:46:36.537
4.0, 22715.899075972924, 19277.95490955769, 48667.07905138482, 34221.03485119758, 44978.66123660341, 1834.4300191915058, 8122.266307147302, 8082.346091550124, 0.0, 0.0, 7654.734868375644, -26130.35155896563, 17648.289221321254, 5496.9198104047555, -7994.123756185027, -31071.316429533534, 0.056, -0.002, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196545969E9, 0.0, 2025-05-19 23:46:36.545
6.0, 22713.932122460857, 19276.23382523463, 48671.527048531425, 34239.653854328855, 44983.64567561694, 1886.8001564502904, 8111.403359342023, 8070.097335588615, 0.0, 0.0, 7671.8786563728645, -26110.793782567238, 17670.663317521015, 5529.776874754057, -7964.619453504021, -31039.599304151456, 0.056, -0.002, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196554012E9, 0.0, 2025-05-19 23:46:36.554
8.0, 22708.59005553604, 19271.13762749882, 48666.34144381779, 34224.45466809925, 44973.94501852334, 1857.9217026140336, 8088.559876508699, 8075.238236813336, 0.0, 0.0, 7660.143990533828, -26118.68394835996, 17662.415523817006, 5509.682656488736, -7992.3132648841465, -31054.329103747503, 0.062, 0.0, 1.03, 192.0, 0.5, 120.0, 0.0, 0.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747691196561021E9, 0.0, 2025-05-19 23:46:36.561
10.0, 22717.843677740537, 19283.274624738053, 48675.48330730001, 34243.96774100873, 44989.90416406443, 1847.9975280758774, 8126.401379871533, 8078.948626392917, 0.0, 0.0, 7664.122601046873, -26109.743250577838, 17663.086076150666, 5522.825482228456, -7969.201561117359, -31043.51085943113, 0.062, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196569117E9, 0.0, 2025-05-19 23:46:36.569
12.0, 22708.791221236137, 19271.830531576936, 48664.57565600582, 34228.99207222367, 44977.789518569654, 1858.9275311145225, 8073.897132146018, 8064.062364585682, 0.0, 0.0, 7666.916569103786, -26108.60331161062, 17676.005384445834, 5528.927508464755, -7975.325939098113, -31035.196010493757, 0.062, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196577995E9, 0.0, 2025-05-19 23:46:36.577
14.0, 22722.62695105397, 19282.022927048558, 48682.12177540324, 34239.49739211767, 44984.7185593508, 1841.0461355502769, 8108.3635220961005, 8082.279036316757, 0.0, 0.0, 7664.077897557962, -26121.232047227866, 17657.02875340328, 5505.748749464602, -7989.988683460794, -31058.5312317051, 0.062, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196586061E9, 0.0, 2025-05-19 23:46:36.586
16.0, 22722.358730120508, 19285.085116038932, 48681.00418818047, 34251.99201726819, 44980.33761743756, 1882.843897681701, 8102.0826819041595, 8066.968091364872, 0.0, 0.0, 7685.312054790504, -26089.31375614569, 17687.0247944623, 5541.735058037646, -7957.3327848115905, -31025.540056889065, 0.062, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196593111E9, 0.0, 2025-05-19 23:46:36.593
18.0, 22724.437442354854, 19281.642947392815, 48677.87494395673, 34234.49060135968, 44974.59321911255, 1843.3260134847183, 8088.626931742065, 8080.289731060235, 0.0, 0.0, 7665.888388858842, -26108.245683699333, 17670.26098612082, 5512.56603152347, -7990.033386949705, -31051.825708368506, 0.062, -0.004, 1.034, 192.0, 0.5, 120.0, 127.5, 112.0, 16.0, 40.0, 0.0, 0.0, 0.0, 1.747691196601146E9, 0.0, 2025-05-19 23:46:36.601
20.0, 22728.125480189978, 19285.465095694675, 48679.68543525761, 34244.83945904249, 44993.21222224381, 1870.7516039313798, 8113.303257620723, 8076.467582758378, 0.0, 0.0, 7678.941807620741, -26096.3098521602, 17677.279433879787, 5528.100493919908, -7962.294872080669, -31038.61582739542, 0.062, -0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196610137E9, 0.0, 2025-05-19 23:46:36.610
22.0, 22718.44717484083, 19279.09484852491, 48671.169420620135, 34228.41092686784, 44986.57375414059, 1859.2851590258074, 8081.250856071813, 8063.995309352316, 0.0, 0.0, 7676.393708752837, -26107.77629706577, 17679.894587981056, 5524.770083996068, -7978.209314132848, -31040.515725674122, 0.062, -0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196617162E9, 0.0, 2025-05-19 23:46:36.617
24.0, 22718.35776786301, 19277.999613046602, 48679.126641646224, 34227.20393266725, 44989.7700535977, 1832.977155801911, 8114.666714032497, 8068.108030332092, 0.0, 0.0, 7669.0623365714955, -26126.775279852784, 17657.319326081197, 5501.747787207101, -7990.413366605445, -31068.05307484306, 0.062, -0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196625211E9, 0.0, 2025-05-19 23:46:36.625
26.0, 22720.145907419435, 19282.849941593402, 48676.73500498951, 34245.08532823149, 44992.474614676794, 1887.4707087839497, 8110.576344797176, 8073.986539123838, 0.0, 0.0, 7677.8689238868865, -26100.891959773537, 17679.134628669577, 5529.7321712651465, -7967.212255860836, -31039.711062873732, 0.062, -0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196634258E9, 0.0, 2025-05-19 23:46:36.634
28.0, 22709.528828803162, 19265.61674661836, 48661.044080381886, 34215.08928717247, 44979.64471335944, 1855.3065485127627, 8079.663882215486, 8066.543408220221, 0.0, 0.0, 7659.652252155812, -26114.16889597999, 17663.667221506505, 5505.346418064406, -7993.922590484928, -31060.073502072515, 0.058, -0.006, 1.034, 192.0, 0.5, 104.0, 127.5, 104.0, 16.0, 40.0, 0.0, 0.0, 0.0, 1.74769119664229E9, 0.0, 2025-05-19 23:46:36.642
30.0, 22716.72609051777, 19277.776095602047, 48671.97408342053, 34235.09409845997, 44995.00036180024, 1866.1471445735867, 8120.612278057609, 8077.004024625305, 0.0, 0.0, 7656.008917809596, -26119.756832093815, 17653.184253356965, 5508.274496588051, -7978.477535066311, -31062.91217361834, 0.058, -0.006, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196649298E9, 0.0, 2025-05-19 23:46:36.649
32.0, 22714.02152943868, 19269.48359840913, 48667.07905138482, 34223.02415645411, 44983.28804770566, 1837.6263186486149, 8075.685271702442, 8059.0555738276935, 0.0, 0.0, 7670.626958683367, -26116.22525646988, 17672.697326266447, 5523.630145028847, -7975.169476886926, -31046.505993188144, 0.058, -0.006, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196657369E9, 0.0, 2025-05-19 23:46:36.657
34.0, 22712.658073026905, 19268.790694331015, 48676.131507889215, 34229.77438327961, 44984.7185593508, 1827.7021441104584, 8109.235240129858, 8071.773716422763, 0.0, 0.0, 7665.642519669834, -26121.477916416876, 17656.268794091797, 5498.283266816529, -7992.62618930652, -31070.556470222054, 0.058, -0.006, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747691196666378E9, 0.0, 2025-05-19 23:46:36.666
36.0, 22725.018587710692, 19289.39900271881, 48674.36572007724, 34243.40894739735, 44977.63305635846, 1877.7029964569804, 8107.514155806799, 8064.330585519146, 0.0, 0.0, 7673.398574995826, -26106.12226797608, 17677.480599579885, 5532.213214899685, -7963.747735470264, -31038.19114425077, 0.058, -0.006, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74769119667239E9, 0.0, 2025-05-19 23:46:36.672
38.0, 22713.328625360566, 19272.076400765945, 48663.81569669434, 34218.68791802978, 44959.50579160521, 1829.1550075000534, 8080.133268849047, 8064.688213430431, 0.0, 0.0, 7663.0720690574735, -26111.173762222978, 17667.377611086085, 5502.641856985314, -8000.270485910236, -31063.33685676299, 0.054, -0.008, 1.03, 192.0, 0.5, 88.0, 127.5, 96.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747691196682391E9, 0.0, 2025-05-19 23:46:36.682
