%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 23355.427188328173, 17876.858160121225, 48024.33228782801, 30716.214265372073, 35358.87275443945, -217.52717703904833, 8212.276782068824, 1039.9596142720718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688052931585E9, 0.0, 2025-05-19 22:54:12.931
54.0, 23347.648781257725, 17868.275090250383, 48011.50238651066, 30699.718677964054, 35329.79313490309, -243.79047677403412, 8167.863865836128, 1046.3745649307448, 0.0, 0.0, 16509.17726864544, -12838.797311639466, 7894.479679403267, -300.4745007126928, -26185.538016025785, -33438.209705139365, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688052932037E9, 0.0, 2025-05-19 22:54:12.932
0.0, 10647.34287826334, 8849.882644400912, 23608.851266962443, 14907.361854000314, 17815.837897758236, -1364.8869234188705, 4771.806868530139, 740.3121281042252, 0.0, 0.0, 8258.902521002594, -6411.6202487492865, 3945.172303339518, -149.17554249471934, -13086.633454159912, -16726.50327998439, 0.062, -0.01, 1.032, 192.0, 0.5, 120.0, 127.5, 88.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747688053010784E9, 0.0, 2025-05-19 22:54:13.010
2.0, 21296.049212938455, 17701.151096958052, 47235.33806030012, 29837.120155944845, 35677.899203050045, -2728.030410770227, 9531.45438807659, 1467.056747324079, 0.0, 0.0, 15422.994246839793, -13578.72946008795, 924.0434675268493, -661.7680980882762, -24385.954366440103, -33331.07779396508, 0.062, -0.01, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053017812E9, 0.0, 2025-05-19 22:54:13.017
4.0, 21294.283425126487, 17700.346434157662, 47230.01834511976, 29813.203789377665, 35663.504679620826, -2694.994532465283, 9471.462305958546, 1470.0518810810902, 0.0, 0.0, 15422.3907497395, -13585.233817724446, 937.2309967554804, -676.1849732619493, -24397.845494490328, -33335.659901578416, 0.062, -0.01, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053024847E9, 0.0, 2025-05-19 22:54:13.024
6.0, 21295.98215770509, 17699.675881824005, 47232.40998177648, 29824.603179049875, 35675.99930477134, -2697.520279588733, 9530.962649698575, 1478.5902474630175, 0.0, 0.0, 15424.782386396217, -13588.631282881652, 926.4127524391118, -677.257856995804, -24385.641442017728, -33348.445099406854, 0.062, -0.01, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053033881E9, 0.0, 2025-05-19 22:54:13.033
8.0, 21291.578864047395, 17694.15500094354, 47227.42554276295, 29826.14544941729, 35681.58724088517, -2696.626209810521, 9490.26012304546, 1460.57474143204, 0.0, 0.0, 15416.735758392306, -13587.759564847895, 947.2222265270027, -656.2248654633601, -24377.90773843619, -33326.09335495155, 0.056, 0.0, 1.03, 192.0, 0.5, 96.0, 0.0, 0.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747688053040896E9, 0.0, 2025-05-19 22:54:13.040
10.0, 21289.075468668398, 17687.091849695666, 47218.68601068092, 29800.597405504872, 35664.599915099134, -2718.9779542658275, 9506.040454630907, 1472.376462504442, 0.0, 0.0, 15411.505450189765, -13597.661387641596, 931.3748397081899, -696.2121362939043, -24408.037889961946, -33359.442157678866, 0.056, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053048928E9, 0.0, 2025-05-19 22:54:13.048
12.0, 21291.84708498086, 17691.517495097818, 47222.61991770505, 29826.056042439468, 35665.382226155074, -2657.510657013733, 9536.595289301311, 1461.1335350434226, 0.0, 0.0, 15416.914572347949, -13598.488402186442, 943.6235956696983, -669.3900429475359, -24389.35183159731, -33344.75706157173, 0.056, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053056964E9, 0.0, 2025-05-19 22:54:13.056
14.0, 21282.660518009725, 17680.945119970456, 47212.53928095571, 29803.167856117234, 35638.895408975535, -2694.5698493206323, 9481.721756663532, 1461.6029216769841, 0.0, 0.0, 15410.387862967, -13598.64486439763, 954.7324126639859, -688.8584123681084, -24414.54224759844, -33350.948494785844, 0.056, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053065991E9, 0.0, 2025-05-19 22:54:13.065
16.0, 21307.64976831076, 17703.2298091924, 47238.69082196842, 29830.325225630433, 35677.96625828341, -2703.130567447015, 9514.534117523923, 1474.2093055497774, 0.0, 0.0, 15417.093386303592, -13596.879076585661, 948.4515724720446, -693.5746304481781, -24412.329424897365, -33361.49851816875, 0.056, 0.0, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053072043E9, 0.0, 2025-05-19 22:54:13.072
18.0, 21295.11043967133, 17696.21136143343, 47234.91337715547, 29831.308702386465, 35681.609592629626, -2596.3115806951023, 9479.106602562262, 1458.1607530308668, 0.0, 0.0, 15438.886337147516, -13577.857742054195, 992.886840449195, -647.9100165259858, -24368.162377853678, -33320.52777058217, 0.056, -0.008, 1.034, 192.0, 0.5, 96.0, 127.5, 96.0, 16.0, 40.0, 0.0, 0.0, 0.0, 1.747688053081087E9, 0.0, 2025-05-19 22:54:13.081
20.0, 21289.88013146879, 17688.567064829716, 47216.428484490934, 29807.79466721948, 35652.14999343753, -2711.668933828942, 9485.946236365586, 1463.4581164667745, 0.0, 0.0, 15414.09825254658, -13597.102594030213, 964.7236424355082, -702.515328230301, -24418.051471477924, -33365.007742048234, 0.056, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053089084E9, 0.0, 2025-05-19 22:54:13.089
22.0, 21292.338823358874, 17692.45626836494, 47221.7929031602, 29834.259132654566, 35660.710711563916, -2674.2968170996687, 9527.341667096814, 1461.66997691035, 0.0, 0.0, 15416.2887235032, -13590.419422438077, 977.1959158415694, -672.0499005377175, -24395.11858166678, -33345.96405577231, 0.056, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053096147E9, 0.0, 2025-05-19 22:54:13.096
24.0, 21290.528332057995, 17686.622463062104, 47224.96685087286, 29817.04828942398, 35661.67183657549, -2651.5650929886215, 9468.288358245893, 1464.3074827560763, 0.0, 0.0, 15421.139052050003, -13588.743041603928, 995.0102561724492, -683.0469588097285, -24408.708442295607, -33345.33820692757, 0.056, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053104147E9, 0.0, 2025-05-19 22:54:13.104
26.0, 21294.864570482325, 17688.745878785357, 47227.91728114096, 29823.396184849287, 35665.449281388435, -2688.5572300621548, 9524.36888508426, 1470.0742328255456, 0.0, 0.0, 15420.781424138717, -13593.749832361918, 983.0744246333152, -687.3831972340581, -24399.96891021358, -33360.470337923805, 0.056, -0.008, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747688053113158E9, 0.0, 2025-05-19 22:54:13.113
