%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
194.0, 22280.911777128196, 18378.118381275937, 48021.02422964862, 33196.47558885522, 43880.65414198091, 1669.2506276667868, 6888.807641125637, 3430.769256445081, 0.0, 0.0, 8724.735227195648, -24591.769229384572, 14914.782633159475, 4160.240788488482, -11588.4854302985, -32538.127307668605, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706337607E9, 0.0, 2025-05-19 23:38:26.337
196.0, 22285.22566380807, 18379.6382998989, 48017.939688913786, 33215.47457164223, 43893.03700840915, 1676.984331248323, 6895.870792373514, 3411.0773695799553, 0.0, 0.0, 8725.83046267396, -24590.42812471725, 14903.18207778717, 4151.568311639823, -11594.67686351262, -32557.81919453373, 0.032, 0.002, 0.515, 192.0, 1.0, 0.0, 0.0, 16.0, 16.0, 24.0, 0.0, 0.0, 0.0, 1.747690706338176E9, 0.0, 2025-05-19 23:38:26.338
0.0, 11089.57214231159, 9331.048647290309, 24196.36686997019, 16827.354350966736, 21213.884200320746, 282.2578289816176, 3368.765517326059, 1845.4494292079723, 0.0, 0.0, 4363.5299043095, -12295.694624864414, 7459.872360214277, 2083.115528001252, -5794.153308171429, -16264.805646515566, 0.054, 0.002, 1.032, 192.0, 0.5, 88.0, 0.0, 8.0, 16.0, 32.0, 0.0, 0.0, 0.0, 1.747690706428361E9, 0.0, 2025-05-19 23:38:26.428
2.0, 22173.48929327599, 18658.275146278756, 48394.29836205225, 33647.48908847441, 42414.67027839068, 574.9986261127742, 6705.746854036672, 3689.0883671150646, 0.0, 0.0, 8657.031793240523, -24667.765160532614, 15713.924552670069, 4653.700250828297, -10827.900269973312, -31936.150125998276, 0.054, 0.002, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706435394E9, 0.0, 2025-05-19 23:38:26.435
4.0, 22191.28128186241, 18672.021469118772, 48408.20114710345, 33658.44144325751, 42427.38842098575, 561.58757943959, 6736.815778829548, 3707.6179632685144, 0.0, 0.0, 8659.065801985957, -24663.093645941455, 15704.603875232206, 4640.803294277584, -10828.615525795882, -31946.119004025342, 0.054, 0.002, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706441385E9, 0.0, 2025-05-19 23:38:26.441
6.0, 22187.481485305012, 18666.07590509366, 48401.450920277945, 33664.81169042727, 42430.785886142956, 588.3873210415031, 6719.4931768766855, 3681.4217187668946, 0.0, 0.0, 8677.975377795146, -24643.379407331875, 15730.666009267094, 4668.005367279693, -10808.677769741747, -31921.59914035787, 0.054, 0.002, 1.032, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706450445E9, 0.0, 2025-05-19 23:38:26.450
8.0, 22178.54078752289, 18653.06718982067, 48391.7726149288, 33631.06055629975, 42418.425371459176, 558.9277218494084, 6700.449490600764, 3681.756994933724, 0.0, 0.0, 8656.629461840328, -24667.02755296559, 15710.191811346032, 4632.264927895657, -10844.418209125783, -31955.462033207663, 0.058, 0.004, 1.028, 192.0, 0.5, 104.0, 0.0, 16.0, 16.0, 16.0, 0.0, 0.0, 0.0, 1.747690706457426E9, 0.0, 2025-05-19 23:38:26.457
10.0, 22195.6398720312, 18670.970937129372, 48394.70069345245, 33646.01387334036, 42441.11239208131, 559.4194602274251, 6736.324040451532, 3681.689939700358, 0.0, 0.0, 8661.591549109406, -24664.479454097684, 15705.609703732694, 4637.674050053841, -10826.827386239456, -31954.74677738509, 0.058, 0.004, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706465477E9, 0.0, 2025-05-19 23:38:26.465
12.0, 22181.088886390793, 18655.816454388674, 48382.63075144658, 33624.91382657454, 42423.18629302816, 559.9782538388079, 6692.402862596854, 3668.72592791628, 0.0, 0.0, 8658.730525819126, -24674.470683869207, 15711.219991590977, 4640.244500666202, -10838.293831145029, -31952.17632677273, 0.058, 0.004, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7476907064735E9, 0.0, 2025-05-19 23:38:26.473
14.0, 22193.941139452596, 18662.186701558436, 48392.55492598473, 33624.64560564108, 42438.02785134648, 540.1075530180399, 6725.9528310242695, 3675.5879134640595, 0.0, 0.0, 8652.740258305104, -24686.630032852892, 15690.052889591801, 4618.2056806332685, -10845.021706226076, -31976.025638106545, 0.058, 0.004, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747690706482528E9, 0.0, 2025-05-19 23:38:26.482
