%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
0.0, 21761.613698198045, 17049.821263530404, 47924.01765871259, 29550.83901296127, 34224.05233669905, -13.9251367956563, 9146.71381076739, 548.712974633333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657641213E9, 0.0, 2025-05-19 22:47:37.641
140.0, 21761.613698198045, 17052.45876937613, 47924.73291453516, 29561.031408432893, 34244.548886364566, 1.2964011784078096, 9165.489276109849, 519.3651341635149, 0.0, 0.0, 17992.103754532785, -9916.284372363612, 6831.184843919855, -2274.289998327494, -27083.45229428438, -33027.496400773096, 0.031, 0.001, 0.514, 192.0, 0.5, 120.0, 0.0, 8.0, 16.0, 16.0, 0.0, 0.0, 0.0, 1.747687657641641E9, 0.0, 2025-05-19 22:47:37.641
0.0, 10689.341806094862, 8329.779902670372, 23608.15836288433, 14727.899697768653, 17163.21166315218, -252.8652850228888, 4366.994424700073, 47.51980871198282, 0.0, 0.0, 8991.436242036372, -4961.237902788866, 3419.5039772396062, -1127.9584321926156, -13541.20088114749, -16498.31432084016, 0.056, 0.004, 1.034, 192.0, 0.5, 96.0, 0.0, 16.0, 16.0, 40.0, 0.0, 0.0, 0.0, 1.747687657721027E9, 0.0, 2025-05-19 22:47:37.721
2.0, 21387.557254738484, 16671.138008968595, 47216.51789146876, 29451.194936179512, 34305.70325919429, -529.0434395126629, 8758.128733411877, 106.08137918488733, 0.0, 0.0, 17510.200144076367, -10858.969194766189, 6756.462962205764, -2217.1142360108183, -26937.070719846575, -33609.915806045035, 0.056, 0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657727047E9, 0.0, 2025-05-19 22:47:37.727
4.0, 21386.931405893734, 16668.031116489306, 47223.0446008497, 29465.34359041972, 34326.691547237824, -486.5080698142135, 8778.938207499768, 94.54787904594887, 0.0, 0.0, 17515.11752785653, -10852.241319685141, 6762.006194830679, -2197.5788113568797, -26916.03772831413, -33594.806026793245, 0.056, 0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74768765773407E9, 0.0, 2025-05-19 22:47:37.734
6.0, 21384.003327370086, 16666.131218210605, 47221.12235082655, 29462.54962236281, 34302.35049752599, -505.19412817885024, 8739.040343647044, 111.44579785416101, 0.0, 0.0, 17513.307036555652, -10851.05667722901, 6777.406546760386, -2192.952000254631, -26922.98912083973, -33578.086921940674, 0.056, 0.004, 1.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657743209E9, 0.0, 2025-05-19 22:47:37.743
8.0, 21391.33469955143, 16673.6861078365, 47220.22828104834, 29468.294020687823, 34304.71978243825, -515.4088753949255, 8784.704957569236, 111.33403913188448, 0.0, 0.0, 17512.815298177637, -10843.345325391929, 6758.832247118026, -2213.4261981756927, -26930.275789532163, -33608.64175661108, 0.06, 0.0, 1.028, 192.0, 0.5, 112.0, 0.0, 0.0, 16.0, 16.0, 0.0, 0.0, 0.0, 1.747687657750145E9, 0.0, 2025-05-19 22:47:37.750
10.0, 21391.781734440534, 16669.685145579, 47220.831778148626, 29471.378561422654, 34313.99575638721, -486.1727936473839, 8775.764259787114, 113.34569613286212, 0.0, 0.0, 17512.390615032986, -10841.646592813326, 6783.441517763319, -2179.3621396258045, -26909.734536377735, -33562.999494433345, 0.06, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657758165E9, 0.0, 2025-05-19 22:47:37.758
12.0, 21390.641795473315, 16673.082610736205, 47227.961984629874, 29469.590421866233, 34304.183340571326, -524.4836836437802, 8761.056811935523, 119.42537062470564, 0.0, 0.0, 17511.116565599033, -10849.424999883771, 6760.933311096825, -2207.43593066167, -26926.699510419312, -33596.25889018284, 0.06, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657767182E9, 0.0, 2025-05-19 22:47:37.767
14.0, 21396.9002839208, 16679.02817476132, 47240.747182458304, 29488.343535464235, 34329.910198439386, -479.06493891059625, 8788.527105871095, 113.88213799978948, 0.0, 0.0, 17526.136937873, -10833.085874686942, 6777.071270593557, -2179.473898348081, -26898.17868449434, -33572.789558504766, 0.06, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657775194E9, 0.0, 2025-05-19 22:47:37.775
16.0, 21388.205455327687, 16662.465532119935, 47223.17871131643, 29462.571974107264, 34313.86164592048, -509.2174421808055, 8732.670096477283, 107.40013210775044, 0.0, 0.0, 17521.37601630402, -10838.316182889484, 6788.269494565666, -2183.2960466499385, -26912.28263524564, -33567.91687821351, 0.06, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657782184E9, 0.0, 2025-05-19 22:47:37.782
18.0, 21402.689385734724, 16677.552959627268, 47241.373031303054, 29477.391180681134, 34318.242587833716, -517.1076079735288, 8788.951789015746, 119.98416423608832, 0.0, 0.0, 17524.84053669459, -10841.020743968576, 6763.079078564535, -2207.8159103174103, -26920.977463838753, -33607.07713449921, 0.064, 0.004, 1.026, 192.0, 1.0, 0.0, 0.0, 16.0, 16.0, 8.0, 0.0, 0.0, 0.0, 1.747687657790271E9, 0.0, 2025-05-19 22:47:37.790
20.0, 21393.86044667488, 16666.332383910703, 47234.98043238884, 29474.865433557683, 34335.38637583094, -486.105738414018, 8756.1170764109, 114.61974556681461, 0.0, 0.0, 17524.125280872024, -10845.356982392907, 6785.743747442216, -2165.8840377192546, -26891.495512902202, -33557.25509610833, 0.064, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657798274E9, 0.0, 2025-05-19 22:47:37.798
22.0, 21400.163638611277, 16670.758029312852, 47229.5489584862, 29466.572936364766, 34304.540968482615, -528.4622941568249, 8745.388239072352, 112.0045914655437, 0.0, 0.0, 17522.94063841589, -10850.296717917528, 6765.3366047545205, -2201.333904425371, -26924.307873762595, -33595.27541342681, 0.064, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657806287E9, 0.0, 2025-05-19 22:47:37.806
24.0, 21397.03439438753, 16668.142875211583, 47226.77734217374, 29477.07825625876, 34332.79357347412, -498.1756804198838, 8784.034405235578, 102.81802449441248, 0.0, 0.0, 17526.18164136191, -10841.37837187986, 6772.913846124869, -2186.9393809961534, -26911.09799278951, -33582.177291176, 0.064, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657815324E9, 0.0, 2025-05-19 22:47:37.815
26.0, 21399.269568833064, 16668.522854867322, 47227.20202531839, 29466.081197986747, 34320.947148912805, -497.01338970820785, 8724.06467486199, 99.64407678175888, 0.0, 0.0, 17513.75407144476, -10853.582424352458, 6776.445421748808, -2193.7566630550223, -26926.721862163766, -33578.13162542959, 0.064, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657822306E9, 0.0, 2025-05-19 22:47:37.822
28.0, 21409.774888727057, 16680.25752070636, 47235.4498190224, 29472.652610856607, 34325.12692512595, -515.7217998172998, 8770.556303329027, 102.8850797277784, 0.0, 0.0, 17532.976571676325, -10835.52221483257, 6767.840000133515, -2207.4582824061254, -26924.531391207147, -33603.679669342004, 0.062, 0.0, 1.028, 192.0, 0.5, 120.0, 0.0, 0.0, 16.0, 16.0, 0.0, 0.0, 0.0, 1.74768765783038E9, 0.0, 2025-05-19 22:47:37.830
30.0, 21394.307481563985, 16664.566596098735, 47218.01545834726, 29464.516575874877, 34332.771221729665, -487.31273261460456, 8757.078201422477, 103.98031520608845, 0.0, 0.0, 17517.486812768795, -10848.28506091655, 6779.9546456282915, -2182.737253038556, -26911.880303845443, -33569.280334625284, 0.062, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657838404E9, 0.0, 2025-05-19 22:47:37.838
32.0, 21402.644682245813, 16672.546168869278, 47230.10775209758, 29467.39995090961, 34310.21831157426, -514.6936195723557, 8770.109268439921, 129.64011784078096, 0.0, 0.0, 17512.94940864437, -10848.933261505756, 6761.089773308012, -2204.932535282676, -26929.359368009493, -33594.09077097068, 0.062, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657846438E9, 0.0, 2025-05-19 22:47:37.846
34.0, 21394.463943775172, 16666.69001182199, 47220.7423711708, 29465.947087520017, 34320.477762279246, -491.783081505666, 8784.414384891317, 118.24072816857436, 0.0, 0.0, 17520.884277926, -10848.48622661665, 6767.035337333124, -2186.8723257627876, -26911.83560035653, -33582.24434640937, 0.062, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657854474E9, 0.0, 2025-05-19 22:47:37.854
36.0, 21395.8497519314, 16668.008764744853, 47225.235071806324, 29466.3047154313, 34309.570110985056, -496.2534303967274, 8755.670041521793, 135.07159174342058, 0.0, 0.0, 17509.66370220944, -10855.370563908884, 6771.7962589021045, -2188.2357821745613, -26922.229161528252, -33571.046122437256, 0.062, 0.0, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657862479E9, 0.0, 2025-05-19 22:47:37.862
38.0, 21404.29871133551, 16675.764820070843, 47232.05235386519, 29473.97136377947, 34324.47872453675, -513.8442532830541, 8801.98285603319, 135.69744058816917, 0.0, 0.0, 17523.879411683014, -10844.977002737165, 6759.905130851881, -2196.7517968120333, -26914.51780969117, -33593.80019829276, 0.062, 0.004, 1.026, 192.0, 0.5, 120.0, 0.0, 16.0, 16.0, 8.0, 0.0, 0.0, 0.0, 1.747687657871522E9, 0.0, 2025-05-19 22:47:37.871
40.0, 21391.357051295883, 16663.7842850428, 47221.748199671296, 29470.3056776888, 34325.19398035932, -480.20487787781695, 8766.667099793804, 125.21447243863017, 0.0, 0.0, 17520.861926181547, -10847.100418460419, 6781.474564251253, -2168.9015232207207, -26899.229216483738, -33555.33284608518, 0.062, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657877569E9, 0.0, 2025-05-19 22:47:37.877
42.0, 21396.967339154166, 16675.563654370744, 47218.70836242537, 29461.990828751426, 34300.6964684363, -514.5371573611686, 8763.962538714712, 126.91320501723351, 0.0, 0.0, 17510.490716754284, -10852.57659585197, 6759.167523284856, -2208.15118648424, -26935.61785645698, -33595.07424772671, 0.062, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657886573E9, 0.0, 2025-05-19 22:47:37.886
44.0, 21396.47560077615, 16671.3838781576, 47223.08930433862, 29470.752712577905, 34326.199808859805, -479.3108080996046, 8784.235570935676, 123.31457415992907, 0.0, 0.0, 17521.55483025966, -10849.201482439219, 6765.157790798878, -2190.4933083645474, -26914.13783003543, -33584.12189294361, 0.062, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7476876578946E9, 0.0, 2025-05-19 22:47:37.894
46.0, 21399.42603104425, 16671.741506068887, 47228.47607475234, 29467.22113695397, 34316.23093083274, -486.7986424921325, 8745.857625705914, 126.37676315030613, 0.0, 0.0, 17512.167097588434, -10855.951709264722, 6773.047956591601, -2184.0113024725083, -26912.796725368113, -33570.35321835914, 0.062, 0.004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747687657902649E9, 0.0, 2025-05-19 22:47:37.902
